ticker,date,action,return_pct,is_correct,label,confidence,final_score,grade,total_score
6190.T,2024-01-05,buy,8.588957055214724,True,correct,0.6634059360729421,0.4643841552510594,A,76.29330539065053
6190.T,2024-05-07,buy,1.4799154334038054,False,neutral,0.567813096040086,0.3974691672280602,A,76.29330539065053
6190.T,2024-07-02,buy,3.0592734225621414,True,correct,0.6961899531916496,0.48733296723415465,A,76.29330539065053
6191.T,2021-11-19,sell,-7.4482685650188865,True,correct,0.5324225413142808,-0.37269577891999656,E,15.30863975581296
6193.T,2022-01-20,sell,-19.533757835920824,True,correct,0.5113189715150563,-0.3579232800605394,D,37.57250545907819
6193.T,2024-01-05,buy,13.345536645865316,True,correct,0.5149115495418455,0.3604380846792918,B,68.45954635561186
6193.T,2024-02-13,buy,-10.853436431226767,False,incorrect,0.5323180734089225,0.37262265138624573,B,68.45954635561186
6195.T,2024-07-09,buy,-16.317991631799163,False,incorrect,0.6666750998763713,0.46667256991345984,A,74.63852511199381
6195.T,2024-09-30,buy,-11.255411255411255,False,incorrect,0.5437988170514302,0.38065917193600113,A,74.63852511199381
6195.T,2024-11-13,buy,-2.8169014084507045,False,incorrect,0.6007380131055345,0.4205166091738742,A,74.63852511199381
6195.T,2024-12-04,buy,-2.8301886792452833,False,incorrect,0.5840126666404517,0.40880886664831617,A,74.63852511199381
6195.T,2025-01-29,buy,-3.5175879396984926,False,incorrect,0.541234946509958,0.37886446255697054,A,74.63852511199381
6195.T,2025-03-24,buy,-0.47393364928909953,False,neutral,0.6137307444692596,0.42961152112848167,A,74.63852511199381
6195.T,2025-04-28,buy,6.796116504854369,True,correct,0.5613254983593169,0.39292784885152177,A,74.63852511199381
6195.T,2026-04-08,buy,0.47393364928909953,False,neutral,0.6424293914326296,0.44970057400284064,A,78.12715548075205
6196.T,2025-05-29,buy,0.0,False,neutral,0.5043096809418631,0.35301677665930414,B,67.1153228955097
6196.T,2025-07-17,buy,14.475434890507488,True,correct,0.5157633380040656,0.3610343366028459,B,67.1153228955097
6196.T,2025-08-18,buy,8.313537491872248,True,correct,0.5084648989549575,0.35592542926847026,B,67.1153228955097
6196.T,2026-01-08,buy,-6.549710457785088,False,incorrect,0.5154979991859425,0.36084859943015973,B,69.75456534670133
6196.T,2026-02-24,buy,-9.302328156161197,False,incorrect,0.5064037687239664,0.35448263810677644,B,69.75456534670133
6196.T,2026-04-08,buy,-16.33764465622873,False,incorrect,0.5074747479295194,0.3552323235506636,B,69.75456534670133
6196.T,2026-04-22,buy,-12.887323943661972,False,incorrect,0.5063026624209743,0.35441186369468203,B,69.75456534670133
6200.T,2021-10-28,buy,5.96112615700522,True,correct,0.5704193543888952,0.3992935480722266,A,70.01134810787458
6200.T,2022-06-06,buy,7.420808455375829,True,correct,0.5231124651766442,0.36617872562365095,A,70.01134810787458
6200.T,2022-07-26,buy,9.042553296919694,True,correct,0.6110543948390597,0.42773807638734174,A,70.01134810787458
6200.T,2022-09-14,buy,3.129316548269471,True,correct,0.5620625328384842,0.3934437729869389,A,70.01134810787458
6200.T,2022-10-24,buy,10.14893964283366,True,correct,0.500571193122882,0.35039983518601736,A,70.01134810787458
6200.T,2022-11-22,buy,-1.7656553174683496,False,neutral,0.560525145855394,0.3923676020987758,A,70.01134810787458
6200.T,2024-01-15,buy,-10.909090627660877,False,incorrect,0.5417851016657168,0.3792495711660018,A,70.99980823900162
6200.T,2024-02-28,buy,2.1372324823426494,True,correct,0.5462737300667242,0.38239161104670694,A,70.99980823900162
6200.T,2024-05-14,buy,-3.0916811258194747,False,incorrect,0.5482930800711211,0.3838051560497847,A,70.99980823900162
6200.T,2024-07-09,buy,0.12019349756401346,False,neutral,0.5392840992949252,0.3774988695064476,A,70.99980823900162
6200.T,2024-08-29,buy,-5.093028924566435,False,incorrect,0.507826705310674,0.35547869371747176,A,70.99980823900162
6200.T,2024-11-13,buy,12.857145073146972,True,correct,0.5387738626266814,0.37714170383867696,A,70.99980823900162
6200.T,2024-12-04,buy,-1.0909067300828768,False,neutral,0.5858260743287702,0.41007825203013915,A,70.99980823900162
6200.T,2026-01-08,buy,-18.949771689497716,False,incorrect,0.6040021121376468,0.42280147849635275,A,74.69877326006748
6200.T,2026-03-03,buy,-0.5714285714285714,False,neutral,0.5566213306801617,0.3896349314761132,A,74.69877326006748
6200.T,2026-04-08,buy,-6.488011283497884,False,incorrect,0.5305408192730179,0.3713785734911125,A,74.69877326006748
6208.T,2022-07-11,sell,-7.677420026124373,True,correct,0.7558074688064537,-0.5290652281645175,E,16.67526459262005
6208.T,2022-08-09,sell,-3.114184029026832,True,correct,0.5527599380753507,-0.3869319566527455,E,16.67526459262005
6208.T,2022-12-07,sell,2.6931303095349755,False,incorrect,0.6655940381753825,-0.4659158267227677,E,16.67526459262005
6208.T,2023-03-14,sell,4.169717465476816,False,incorrect,0.6124785712775096,-0.4287349998942567,E,16.67526459262005
6208.T,2023-05-15,sell,-0.8112125701169886,False,neutral,0.5143602455163938,-0.36005217186147565,E,16.67526459262005
6208.T,2023-10-20,sell,-0.49019424012645885,False,neutral,0.512265419912265,-0.3585857939385855,D,28.71764839494236
6208.T,2023-12-12,sell,2.672808699342866,False,incorrect,0.5164077103210106,-0.3614853972247074,D,28.71764839494236
6217.T,2021-10-28,sell,-19.43419434194342,True,correct,0.5260217638751752,-0.3682152347126226,E,16.607142857142858
6217.T,2026-03-10,sell,-18.0,True,correct,0.5521634783103647,-0.3865144348172553,E,21.301383725864557
6218.T,2021-12-13,sell,-7.462698378116316,True,correct,0.5390423469890604,-0.3773296428923423,D,32.01875469839542
6218.T,2022-01-20,sell,8.333336129713565,False,incorrect,0.5338833565956871,-0.3737183496169809,D,32.01875469839542
6218.T,2025-04-07,sell,8.192771445149456,False,incorrect,0.5495618355821613,-0.38469328490751287,D,35.58357116199976
6222.T,2021-11-29,sell,3.050675875086189,False,incorrect,0.6888319100926352,-0.4821823370648446,E,20.03331000336988
6222.T,2022-04-12,sell,5.1686676851304,False,incorrect,0.5802168245340863,-0.4061517771738604,E,20.03331000336988
6222.T,2022-04-26,sell,14.325994859657987,False,incorrect,0.5706051920088391,-0.39942363440618733,E,20.03331000336988
6222.T,2022-06-20,sell,4.97583687831076,False,incorrect,0.5370072970445464,-0.3759051079311825,E,20.03331000336988
6222.T,2022-10-17,sell,-5.240591005206046,True,correct,0.5395470952104079,-0.3776829666472855,D,33.06441447822266
6222.T,2023-01-16,sell,2.261440470357668,False,incorrect,0.5133191135897468,-0.3593233795128227,D,33.06441447822266
6223.T,2026-02-10,buy,27.345415778251596,True,correct,0.5100085215422082,0.35700596507954574,B,65.22818993997593
6224.T,2026-06-09,buy,4.728682170542635,True,correct,0.5188246860577598,0.36317728024043183,B,67.40653436853528
6229.T,2023-07-25,buy,10.993489591509597,True,correct,0.5147098252632049,0.3602968776842434,B,66.63755099187435
6229.T,2023-09-06,buy,-5.459581445442315,False,incorrect,0.5226092465985902,0.36582647261901313,B,66.63755099187435
6229.T,2023-09-28,buy,-7.9343349827429455,False,incorrect,0.511743946971307,0.3582207628799149,B,66.63755099187435
6229.T,2024-01-22,buy,6.022404399769629,True,correct,0.5094782593648564,0.3566347815553994,B,66.63755099187435
6229.T,2024-03-06,buy,4.068577335763573,True,correct,0.5215923502883953,0.36511464520187675,B,66.63755099187435
6231.T,2022-07-26,buy,-0.28070280251959484,False,neutral,0.6043939769173163,0.4230757838421214,A,76.64346240702757
6231.T,2022-09-14,buy,-6.934309194296162,False,incorrect,0.6107699664673872,0.42753897652717104,A,76.64346240702757
6231.T,2022-10-24,buy,3.245751653629456,True,correct,0.5140263798839697,0.3598184659187788,A,76.64346240702757
6231.T,2022-11-22,buy,-4.1697653128884316,False,incorrect,0.6105597715035089,0.42739184005245623,A,76.64346240702757
6231.T,2022-12-28,buy,10.156247514160114,True,correct,0.5117861297559756,0.35825029082918286,A,76.64346240702757
6231.T,2023-01-23,buy,7.903778082837706,True,correct,0.5808761408606304,0.4066132986024413,A,76.64346240702757
6231.T,2023-03-29,buy,37.359737434730015,True,correct,0.517680120748433,0.362376084523903,A,76.64346240702757
6232.T,2024-06-18,sell,9.045848822800496,False,incorrect,0.5047738716264544,-0.353341710138518,D,26.693066576557403
6232.T,2024-07-24,sell,3.0229746070133015,False,incorrect,0.5491622132104694,-0.38441354924732857,D,26.693066576557403
6232.T,2024-08-07,sell,17.925925925925927,False,incorrect,0.5766526824899432,-0.4036568777429602,D,26.693066576557403
6232.T,2024-09-12,sell,3.0084235860409145,False,incorrect,0.5513439368806513,-0.38594075581645587,D,26.693066576557403
6232.T,2025-01-15,sell,19.573400250941027,False,incorrect,0.5811689886627979,-0.4068182920639585,D,26.693066576557403
6232.T,2025-04-07,sell,20.09512485136742,False,incorrect,0.6070174800533749,-0.4249122360373624,D,26.693066576557403
6232.T,2026-04-01,sell,64.0655737704918,False,incorrect,0.6095516437940142,-0.4266861506558099,E,16.515185630627908
6233.T,2025-04-07,sell,16.618902665645404,False,incorrect,0.5099252895523545,-0.35694770268664816,D,34.01970429055864
6235.T,2021-10-28,buy,-2.3509005025943273,False,incorrect,0.5424461587127127,0.37971231109889886,B,69.54222058000043
6235.T,2021-11-19,buy,-0.8378843051567455,False,neutral,0.5398801644522239,0.37791611511655665,B,69.54222058000043
6235.T,2026-01-16,buy,30.96397504984769,True,correct,0.5290919915839046,0.37036439410873323,B,64.66638406228294
6235.T,2026-02-24,buy,-7.138163138718631,False,incorrect,0.5212999300342325,0.3649099510239627,B,64.66638406228294
6237.T,2021-10-28,buy,-1.857288577584383,False,neutral,0.5830494293181349,0.4081346005226944,A,71.80344397784518
6237.T,2022-01-05,buy,-5.893536993654006,False,incorrect,0.5159162122500832,0.36114134857505825,A,71.80344397784518
6237.T,2022-03-29,buy,-0.41802361974009833,False,neutral,0.5218940760925505,0.3653258532647853,A,71.80344397784518
6237.T,2023-07-10,buy,9.644666583810112,True,correct,0.5568617266647757,0.38980320866534296,A,70.38593932973914
6237.T,2023-07-25,buy,26.80554787882808,True,correct,0.5134550785974829,0.35941855501823794,A,70.38593932973914
6237.T,2023-08-30,buy,-2.949915390366462,False,incorrect,0.5512606129062598,0.38588242903438186,A,70.38593932973914
6237.T,2023-11-28,buy,-0.3402947197276367,False,neutral,0.5285364915624076,0.36997554409368527,A,70.38593932973914
6237.T,2024-01-05,buy,12.276463747383247,True,correct,0.5448440438859935,0.3813908307201954,A,70.38593932973914
6237.T,2024-06-04,buy,11.909330891495811,True,correct,0.5103711231010734,0.3572597861707513,A,70.38593932973914
6237.T,2024-07-02,buy,-3.429731221804967,False,incorrect,0.5559970129976546,0.38919790909835816,A,70.38593932973914
6237.T,2025-08-01,buy,-8.361587868258766,False,incorrect,0.5200395943309152,0.36402771603164064,B,66.69100861616792
6237.T,2026-01-16,buy,0.24415518749092063,False,neutral,0.548646707810421,0.3840526954672947,B,66.69100861616792
6237.T,2026-02-16,buy,-9.492580243798288,False,incorrect,0.5283866533464199,0.36987065734249386,B,66.69100861616792
6237.T,2026-05-12,buy,7.15557137771449,True,correct,0.5044229600711484,0.35309607204980387,B,66.69100861616792
6237.T,2026-06-09,buy,41.761174116077385,True,correct,0.5412447149449756,0.37887130046148293,B,66.69100861616792
6238.T,2021-12-13,sell,-3.2513929592820143,True,correct,0.5143604880988201,-0.360052341669174,D,33.92857142857143
6238.T,2022-01-27,sell,-10.476184805144317,True,correct,0.5047567719918995,-0.35332974039432963,D,33.92857142857143
6238.T,2022-03-07,sell,9.862531017369728,False,incorrect,0.5461557114551235,-0.3823089980185865,D,33.92857142857143
6239.T,2023-11-28,buy,0.7021024263306728,False,neutral,0.5698413967554812,0.3988889777288368,A,71.36144023282588
6239.T,2024-01-05,buy,11.730768198245686,True,correct,0.5317669354278571,0.37223685479949997,A,71.36144023282588
6239.T,2024-05-07,buy,-14.061628006429574,False,incorrect,0.5971752168451594,0.4180226517916116,A,71.36144023282588
6239.T,2024-07-02,buy,-19.354830032625244,False,incorrect,0.5771127551622678,0.4039789286135874,A,71.36144023282588
6240.T,2025-04-07,sell,27.634661768596878,False,incorrect,0.5704553197073577,-0.39931872379515043,D,33.944403179878094
6245.T,2022-07-19,buy,9.380244490593634,True,correct,0.5012061995212015,0.350844339664841,A,74.85742998290374
6245.T,2022-09-14,buy,-10.006020947554306,False,incorrect,0.6403786416884485,0.4482650491819139,A,74.85742998290374
6245.T,2022-11-08,buy,25.057198919201866,True,correct,0.5091925954936751,0.35643481684557254,A,74.85742998290374
6245.T,2023-01-06,buy,-0.392847945785419,False,neutral,0.504785543823188,0.3533498806762316,A,74.85742998290374
6245.T,2023-01-23,buy,-9.114470663092309,False,incorrect,0.5957220263214561,0.41700541842501926,A,74.85742998290374
6245.T,2023-04-05,buy,14.014965797942686,True,correct,0.599048884652846,0.41933421925699216,A,74.85742998290374
6246.T,2021-10-28,sell,-17.98105988912115,True,correct,0.6024780134995069,-0.4217346094496548,E,7.142857142857142
6246.T,2024-03-21,buy,-10.158212128080816,False,incorrect,0.5059253311536062,0.3541477318075243,B,65.33893250110087
6246.T,2025-07-25,buy,10.244466082112597,True,correct,0.5150659876151911,0.36054619133063376,B,67.1135309157749
6246.T,2025-09-01,buy,10.101965837330225,True,correct,0.521697226011686,0.3651880582081802,B,67.1135309157749
6246.T,2025-10-08,buy,-9.295497082825307,False,incorrect,0.5080634681929018,0.35564442773503124,B,67.1135309157749
6246.T,2026-01-16,buy,0.7370981564161808,False,neutral,0.5141346174851898,0.3598942322396329,B,67.1135309157749
6246.T,2026-02-06,buy,-4.4783205909217205,False,incorrect,0.5301105007048662,0.37107735049340634,B,67.1135309157749
6248.T,2021-11-12,buy,-0.7130134062820693,False,neutral,0.5120659151090431,0.3584461405763302,A,70.23809523809523
6249.T,2024-07-09,buy,-13.113400183624988,False,incorrect,0.7323519863343358,0.512646390434035,A,78.77802680819384
6249.T,2024-07-31,buy,-2.0815450447295327,False,incorrect,0.5145174726997204,0.3601622308898042,A,78.77802680819384
6249.T,2024-08-22,buy,2.81625518486204,True,correct,0.5120844963993227,0.3584591474795259,A,78.77802680819384
6249.T,2024-09-30,buy,-10.333789340014091,False,incorrect,0.5668216456464962,0.3967751519525473,A,78.77802680819384
6249.T,2024-11-13,buy,5.063850376477493,True,correct,0.6462259036313712,0.45235813254195983,A,78.77802680819384
6249.T,2025-03-14,buy,-9.172383781101228,False,incorrect,0.5190736593910193,0.3633515615737135,A,78.77802680819384
6249.T,2025-05-08,buy,3.1788079026654654,True,correct,0.5545309613967002,0.3881716729776901,A,78.77802680819384
6249.T,2025-08-08,buy,23.655916793468236,True,correct,0.5673075665551969,0.3971152965886378,B,69.40099428590759
6249.T,2025-10-08,buy,-2.967649830547047,False,incorrect,0.5359273585886584,0.3751491510120608,B,69.40099428590759
6249.T,2025-10-23,buy,-4.883720565373394,False,incorrect,0.5061498016926305,0.3543048611848413,B,69.40099428590759
6249.T,2025-12-15,buy,7.179845491435419,True,correct,0.51753470532681,0.36227429372876696,B,69.40099428590759
6249.T,2026-01-08,buy,-4.470593051408483,False,incorrect,0.5097288940751842,0.3568102258526289,B,69.40099428590759
6249.T,2026-02-16,buy,4.638620869633607,True,correct,0.5289183644974462,0.3702428551482123,B,69.40099428590759
6250.T,2021-11-05,buy,2.1077277618341337,True,correct,0.5013151297598925,0.3509205908319247,A,70.97803730266418
6250.T,2022-03-22,buy,3.316162475929265,True,correct,0.5044421547501722,0.3531095083251205,A,70.97803730266418
6250.T,2022-07-26,buy,-4.950480946495418,False,incorrect,0.5883467056677152,0.41184269396740064,A,73.6159447667595
6250.T,2022-09-14,buy,-2.5416324424304215,False,incorrect,0.519616901698903,0.3637318311892321,A,73.6159447667595
6250.T,2022-11-22,buy,-3.035562518370971,False,incorrect,0.5616730947333537,0.3931711663133476,A,73.6159447667595
6250.T,2023-01-23,buy,15.173667335803682,True,correct,0.5289246587067085,0.3702472610946959,A,73.6159447667595
6250.T,2023-02-06,buy,18.938048485899717,True,correct,0.5049633689801708,0.35347435828611956,A,73.6159447667595
6250.T,2023-04-05,buy,6.869639492482691,True,correct,0.6099821042059115,0.426987472944138,A,73.6159447667595
6250.T,2025-08-01,buy,7.957085522858939,True,correct,0.5086960113435159,0.3560872079404611,B,67.03400578277939
6250.T,2025-10-08,buy,-1.2246483496270892,False,neutral,0.5284892823535642,0.36994249764749493,B,67.03400578277939
6250.T,2026-01-16,buy,7.957963562175087,True,correct,0.5472910122211883,0.3831037085548318,B,67.03400578277939
6250.T,2026-01-30,buy,10.591902065578596,True,correct,0.5039536778576664,0.35276757450036644,B,67.03400578277939
6254.T,2021-10-28,buy,-1.8236951899422347,False,neutral,0.525962818193431,0.3681739727354017,A,70.32620365329946
6254.T,2022-06-06,buy,-17.61905535013679,False,incorrect,0.5678904299245607,0.3975233009471925,A,70.32620365329946
6254.T,2022-11-22,buy,-10.167714373220623,False,incorrect,0.5006740785893837,0.3504718550125686,B,66.93771564011456
6254.T,2023-02-13,buy,-15.157893465355832,False,incorrect,0.5188405194672736,0.3631883636270915,B,66.93771564011456
6254.T,2023-05-22,buy,20.143869890192885,True,correct,0.5567927101012222,0.38975489707085553,B,66.93771564011456
6254.T,2023-06-26,buy,-2.484466916081985,False,incorrect,0.533109401528467,0.37317658106992685,B,66.93771564011456
6254.T,2025-07-10,buy,13.926183326276453,True,correct,0.649501181548302,0.45465082708381144,A,75.56772266745926
6254.T,2025-12-01,buy,-0.6999964328644348,False,neutral,0.5677826336529407,0.3974478435570585,A,75.56772266745926
6254.T,2026-04-08,buy,26.0932944606414,True,correct,0.6246100011169128,0.43722700078183896,A,75.56772266745926
6257.T,2024-02-13,buy,7.347263290937396,True,correct,0.501545388175338,0.3510817717227366,B,65.06879746962211
6257.T,2025-01-07,buy,1.5815887549939784,False,neutral,0.5039665633945953,0.3527765943762167,B,66.53392262598149
6262.T,2023-07-10,buy,-3.130442433685226,False,incorrect,0.5288197686749138,0.3701738380724396,A,72.32524430345657
6262.T,2023-07-25,buy,-0.17331508021117564,False,neutral,0.5249840804439704,0.3674888563107792,A,72.32524430345657
6262.T,2023-08-30,buy,5.965822258251511,True,correct,0.5502495950383118,0.3851747165268183,A,72.32524430345657
6262.T,2024-01-05,buy,-1.3392902284102866,False,neutral,0.5143390894862346,0.36003736264036423,A,72.32524430345657
6262.T,2024-03-06,buy,-0.5905467863276859,False,neutral,0.5918774259385691,0.4143141981569983,A,72.32524430345657
6262.T,2024-05-07,buy,2.713170705704304,True,correct,0.5984817876100671,0.41893725132704696,A,72.32524430345657
6262.T,2024-07-02,buy,-7.986673332892293,False,incorrect,0.624583971643898,0.43720878015072856,A,72.32524430345657
6262.T,2025-04-07,sell,35.91023201110247,False,incorrect,0.5488422382251187,-0.38418956675758303,D,32.977120409535075
6264.T,2025-02-28,sell,-10.393266396246899,True,correct,0.5361231777748735,-0.37528622444241144,D,28.049744641385924
6264.T,2025-04-07,sell,34.92770434202399,False,incorrect,0.7081476398502735,-0.49570334789519144,D,28.049744641385924
6265.T,2022-05-30,buy,2.844643915606976,True,correct,0.5227871955040434,0.36595103685283037,A,73.14136837940612
6265.T,2022-07-26,buy,1.8711013036612798,False,neutral,0.6478421134022594,0.4534894793815816,A,73.14136837940612
6265.T,2022-09-14,buy,-5.4545435998641265,False,incorrect,0.5819629138539947,0.4073740396977963,A,73.14136837940612
6265.T,2022-11-22,buy,2.11268216169661,True,correct,0.5727304495370754,0.40091131467595276,A,73.14136837940612
6265.T,2023-01-23,buy,-5.616492353948737,False,incorrect,0.5701007046696973,0.3990704932687881,A,73.14136837940612
6265.T,2023-04-05,buy,-1.9230786360976198,False,neutral,0.5635126417702091,0.39445884923914637,A,73.14136837940612
6266.T,2021-11-12,buy,-16.261063865947754,False,incorrect,0.5077399825600722,0.3554179877920506,B,67.08287566496523
6267.T,2025-11-21,sell,4.666667895480922,False,incorrect,0.6785209451250729,-0.47496466158755096,E,16.425120772946855
6267.T,2026-03-10,sell,-1.2674271229404308,False,neutral,0.5978075981695028,-0.41846531871865195,E,16.425120772946855
6267.T,2026-05-19,sell,-1.6150740242261103,False,neutral,0.5695868613610064,-0.3987108029527045,E,16.425120772946855
6268.T,2022-06-13,buy,-3.3850062332812736,False,incorrect,0.5204369703757723,0.3643058792630406,A,70.46867349148731
6268.T,2022-07-26,buy,6.539070217522822,True,correct,0.634034298380834,0.4438240088665838,A,70.46867349148731
6268.T,2022-08-09,buy,4.34108747963992,True,correct,0.5274602242265489,0.36922215695858424,A,70.46867349148731
6268.T,2022-09-14,buy,-3.307083866663035,False,incorrect,0.5028044538651827,0.3519631177056278,A,70.46867349148731
6268.T,2022-11-22,buy,-0.5908479043007919,False,neutral,0.5515308641638718,0.3860716049147102,A,70.46867349148731
6268.T,2023-02-13,buy,-8.81118822599675,False,incorrect,0.5165989268215088,0.3616192487750561,A,70.46867349148731
6269.T,2021-11-29,sell,-1.9094795263336504,False,neutral,0.6655890025138204,-0.46591230175967424,E,23.259789452971273
6269.T,2022-01-20,sell,-19.562235129735907,True,correct,0.6708465887681235,-0.46959261213768644,E,23.259789452971273
6269.T,2022-07-04,sell,8.782602106676276,False,incorrect,0.5548471477815997,-0.38839300344711974,D,29.132288418554598
6269.T,2022-10-17,sell,4.511770419517167,False,incorrect,0.580829827660562,-0.4065808793623934,D,29.132288418554598
6269.T,2023-01-16,sell,8.37071230502095,False,incorrect,0.5845771859440255,-0.40920403016081786,D,29.132288418554598
6269.T,2023-10-05,sell,-1.664692445349122,False,neutral,0.5102709855088083,-0.35718968985616584,D,25.523483390760695
6269.T,2024-06-18,sell,4.034853485851564,False,incorrect,0.5539499262291576,-0.3877649483604103,D,27.52496450108666
6269.T,2024-08-07,sell,19.225680173298645,False,incorrect,0.567371474266619,-0.3971600319866333,D,27.52496450108666
6269.T,2024-09-12,sell,19.27620889289746,False,incorrect,0.5231624923150973,-0.36621374462056805,D,27.52496450108666
6269.T,2025-04-07,sell,35.18225782262835,False,incorrect,0.6632262295312243,-0.464258360671857,D,27.52496450108666
6272.T,2025-08-18,buy,1.8155439997608296,False,neutral,0.5382657404497426,0.37678601831481984,B,65.78276143593914
6272.T,2025-10-30,buy,-0.8236136693552079,False,neutral,0.5131423731885766,0.3591996612320036,B,65.78276143593914
6272.T,2026-02-24,buy,-7.587906867152531,False,incorrect,0.504557102797168,0.3531899719580176,B,65.78276143593914
6273.T,2021-10-28,buy,6.791100384952364,True,correct,0.5410628536246409,0.37874399753724863,A,73.48384940076558
6273.T,2021-12-27,buy,-16.78202766019362,False,incorrect,0.5088905065318763,0.3562233545723134,A,73.48384940076558
6273.T,2022-03-29,buy,-10.168022448363606,False,incorrect,0.5215907770448538,0.3651135439313976,A,73.48384940076558
6273.T,2022-05-30,buy,-4.245715698662904,False,incorrect,0.5075982277451915,0.35531875942163405,A,73.48384940076558
6273.T,2022-08-17,buy,-4.288211796540044,False,incorrect,0.5100414151273969,0.3570289905891778,B,66.32736030078047
6273.T,2022-09-14,buy,-10.963890864164552,False,incorrect,0.5113531529091632,0.3579472070364142,B,66.32736030078047
6273.T,2023-02-20,buy,2.3752755828254735,True,correct,0.5294780888924783,0.37063466222473473,B,66.32736030078047
6273.T,2023-06-05,buy,-0.998996867650736,False,neutral,0.5035408296161404,0.3524785807312983,B,66.32736030078047
6273.T,2023-06-26,buy,-4.2923762262183685,False,incorrect,0.5609022505041246,0.3926315753528872,B,66.32736030078047
6273.T,2024-01-29,buy,8.876802116061604,True,correct,0.5096077234229035,0.35672540639603245,B,66.30863984971441
6276.T,2021-11-29,sell,5.059532383723562,False,incorrect,0.5629369712357022,-0.3940558798649915,D,26.829194197615244
6276.T,2021-12-13,sell,0.2538398341378416,False,neutral,0.5706735932290563,-0.3994715152603394,D,26.829194197615244
6276.T,2022-01-20,sell,2.7607425811541244,False,incorrect,0.6202789713475848,-0.4341952799433093,D,26.829194197615244
6276.T,2022-02-28,sell,3.4055762006007835,False,incorrect,0.5606209030639775,-0.39243463214478425,D,26.829194197615244
6277.T,2022-06-06,buy,2.487563168636749,True,correct,0.5270147706201985,0.3689103394341389,A,71.41330033690474
6277.T,2022-07-26,buy,-4.022996778801366,False,incorrect,0.5703174357273241,0.39922220500912686,A,71.41330033690474
6277.T,2022-11-22,buy,-7.9109473716871745,False,incorrect,0.6022280863473379,0.42155966044313653,A,71.41330033690474
6278.T,2022-11-22,buy,-10.46830388007349,False,incorrect,0.5019810817128645,0.35138675719900514,B,65.3743626667307
6279.T,2026-03-10,sell,3.48314606741573,False,incorrect,0.5454207242203217,-0.3817945069542252,D,25.517226968769023
6286.T,2021-12-20,sell,-5.296944466700132,True,correct,0.5002002241254597,-0.3501401568878218,D,29.904314747129117
6286.T,2022-01-20,sell,-2.1922403224485754,True,correct,0.5161329529217797,-0.36129306704524583,D,29.904314747129117
6286.T,2022-02-28,sell,1.5090686454070685,False,neutral,0.6165197169693463,-0.4315638018785424,D,29.904314747129117
6286.T,2022-05-23,sell,1.964298226471686,False,neutral,0.5349005650829177,-0.37443039555804236,D,29.904314747129117
6286.T,2022-07-04,sell,2.956515212298044,False,incorrect,0.5063046773937688,-0.35441327417563817,D,29.904314747129117
6287.T,2021-10-28,buy,-19.040392627992524,False,incorrect,0.5677503472299709,0.3974252430609796,A,74.97822266721967
6287.T,2022-01-05,buy,-9.127875524248584,False,incorrect,0.5044858124427292,0.3531400687099104,A,74.97822266721967
6287.T,2022-02-10,buy,-19.334920873072697,False,incorrect,0.5040522569328114,0.35283657985296796,A,74.97822266721967
6287.T,2022-05-30,buy,0.9443944568595309,False,neutral,0.535316145574255,0.3747213019019785,A,74.97822266721967
6287.T,2025-04-07,sell,14.405360700407744,False,incorrect,0.5116446736626153,-0.35815127156383075,D,35.50929325439049
6291.T,2021-10-28,buy,-4.272138361586576,False,incorrect,0.9507977014568675,0.6655583910198072,S,95.45454545454545
6291.T,2025-07-03,buy,2.135557489402372,True,correct,0.5014165467269486,0.350991582708864,B,66.56628974154492
6291.T,2025-07-17,buy,13.11320383065128,True,correct,0.5226081917865629,0.36582573425059406,B,66.56628974154492
6291.T,2025-08-18,buy,3.675853299237087,True,correct,0.5138452948044421,0.35969170636310943,B,66.56628974154492
6291.T,2025-09-01,buy,3.5000015454380637,True,correct,0.5077198385673772,0.355403886997164,B,66.56628974154492
6291.T,2025-10-01,buy,1.9292598881650456,False,neutral,0.5150386684056885,0.3605270678839819,B,66.56628974154492
6291.T,2025-10-30,buy,1.0252442853000139,False,neutral,0.513059893130032,0.3591419251910224,B,66.56628974154492
6291.T,2026-02-16,buy,-1.7870439314966493,False,neutral,0.5432779948238097,0.38029459637666674,B,66.56628974154492
6292.T,2021-12-20,sell,17.700104086621316,False,incorrect,0.5225658273889889,-0.36579607917229223,D,33.02916623463031
6292.T,2022-03-07,sell,6.276589951703502,False,incorrect,0.5008991621397785,-0.35062941349784493,D,33.02916623463031
6298.T,2022-07-11,sell,2.807497437222334,False,incorrect,0.5738380315586159,-0.4016866220910311,D,28.4092342105982
6298.T,2022-09-07,sell,-6.2660051600294,True,correct,0.5183911213824693,-0.36287378496772854,D,28.4092342105982
6298.T,2022-09-30,sell,8.887036185505895,False,incorrect,0.5246732731743464,-0.3672712912220425,D,28.4092342105982
6301.T,2021-10-28,sell,-11.791729101306894,True,correct,0.5468541878214919,-0.3827979314750443,E,13.095238095238097
6301.T,2021-11-19,sell,-10.22962615530076,True,correct,0.5445662244726993,-0.3811963571308895,E,13.095238095238097
6301.T,2022-10-17,sell,14.157470090254556,False,incorrect,0.523448553568463,-0.3664139874979241,D,33.507365280626516
6305.T,2021-11-29,sell,0.0,False,neutral,0.5367442080785378,-0.3757209456549765,D,25.014770243063662
